Al,Co,Fe,Ni,Si,Mn,Cr,Mo,Ti,Cu,Zr,V,Nb,Sn,Zn,Ta,Hf,W,B,C,FCC,BCC,IM
0,0.2273,0.2273,0.2273,0,0,0,0.0909,0,0,0,0.2273,0,0,0,0,0,0,0,0,1,0,1
0,0.2174,0.2174,0.2174,0,0,0,0.1304,0,0,0,0.2174,0,0,0,0,0,0,0,0,1,0,1
0,0.2083,0.2083,0.2083,0,0,0,0.1667,0,0,0,0.2083,0,0,0,0,0,0,0,0,1,0,1
0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,1,0,1
0,0.1923,0.1923,0.1923,0,0,0,0.2308,0,0,0,0.1923,0,0,0,0,0,0,0,0,1,0,1
0,0.1852,0.1852,0.1852,0,0,0,0.2593,0,0,0,0.1852,0,0,0,0,0,0,0,0,1,0,1
0,0.1786,0.1786,0.1786,0,0,0,0.2857,0,0,0,0.1786,0,0,0,0,0,0,0,0,1,0,1
0,0.1724,0.1724,0.1724,0,0,0,0.3103,0,0,0,0.1724,0,0,0,0,0,0,0,0,1,0,1
0,0.1667,0.1667,0.1667,0,0,0,0.3333,0,0,0,0.1667,0,0,0,0,0,0,0,0,1,0,1
0,0.125,0.125,0.125,0,0.125,0.125,0,0.125,0.125,0,0.125,0,0,0,0,0,0,0,0,1,1,0
0.0154,0.1231,0.1231,0.1231,0,0.1231,0.1231,0,0.1231,0.1231,0,0.1231,0,0,0,0,0,0,0,0,1,1,0
0.0303,0.1212,0.1212,0.1212,0,0.1212,0.1212,0,0.1212,0.1212,0,0.1212,0,0,0,0,0,0,0,0,0,1,0
0.0769,0.1154,0.1154,0.1154,0,0.1154,0.1154,0,0.1154,0.1154,0,0.1154,0,0,0,0,0,0,0,0,0,1,1
0.0172,0,0,0.3276,0,0.3276,0,0,0,0.3276,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0357,0,0,0.3214,0,0.3214,0,0,0,0.3214,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0769,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1
0.125,0,0,0.2917,0,0.2917,0,0,0,0.2917,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1818,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0172,0,0,0.3276,0,0.3276,0,0,0,0.3276,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0357,0,0,0.3214,0,0.3214,0,0,0,0.3214,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0769,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1
0.125,0,0,0.2917,0,0.2917,0,0,0,0.2917,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1818,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.3276,0,0.3276,0,0,0,0.3276,0,0,0,0.0172,0,0,0,0,0,0,1,0,1
0,0,0,0.3214,0,0.3214,0,0,0,0.3214,0,0,0,0.0357,0,0,0,0,0,0,1,0,1
0,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0.0769,0,0,0,0,0,0,1,0,1
0,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,1
0,0,0,0.3276,0,0.3276,0,0,0,0.3276,0,0,0,0.0172,0,0,0,0,0,0,1,0,1
0,0,0,0.3214,0,0.3214,0,0,0,0.3214,0,0,0,0.0357,0,0,0,0,0,0,1,0,1
0,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0.0769,0,0,0,0,0,0,1,0,1
0,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,1
0,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0,0.0769,0,0,0,0,0,1,0,0
0,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,1,0,0
0,0,0,0.2826,0,0.2826,0,0,0,0.2826,0,0,0,0,0.1522,0,0,0,0,0,1,0,1
0,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0,0.1818,0,0,0,0,0,1,0,1
0,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0,0.0769,0,0,0,0,0,1,0,0
0,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,1,0,0
0,0,0,0.2826,0,0.2826,0,0,0,0.2826,0,0,0,0,0.1522,0,0,0,0,0,1,0,1
0,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0,0.1818,0,0,0,0,0,1,0,1
0.0179,0,0,0.3214,0,0.3214,0,0,0,0.3214,0,0,0,0.0179,0,0,0,0,0,0,1,0,1
0.02,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0,0.08,0,0,0,0,0,1,0,1
0.0227,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0,0.1591,0,0,0,0,0,1,0,1
0.0385,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0,0.0385,0,0,0,0,0,1,0,1
0.0417,0,0,0.2917,0,0.2917,0,0,0,0.2917,0,0,0,0,0.0833,0,0,0,0,0,1,0,1
0,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0.02,0.08,0,0,0,0,0,1,0,1
0,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0.0227,0.1591,0,0,0,0,0,1,0,1
0.0179,0,0,0.3214,0,0.3214,0,0,0,0.3214,0,0,0,0.0179,0,0,0,0,0,0,1,0,1
0.02,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0,0.08,0,0,0,0,0,1,0,1
0.0227,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0,0.1591,0,0,0,0,0,0,0,1
0.0385,0,0,0.3077,0,0.3077,0,0,0,0.3077,0,0,0,0,0.0385,0,0,0,0,0,1,0,1
0.0417,0,0,0.2917,0,0.2917,0,0,0,0.2917,0,0,0,0,0.0833,0,0,0,0,0,1,0,1
0,0,0,0.3,0,0.3,0,0,0,0.3,0,0,0,0.02,0.08,0,0,0,0,0,1,0,1
0,0,0,0.2727,0,0.2727,0,0,0,0.2727,0,0,0,0.0227,0.1591,0,0,0,0,0,1,0,1
0,0,0,0.0588,0,0.4118,0,0,0,0.4118,0,0,0,0,0.1176,0,0,0,0,0,1,0,1
0.201,0,0,0,0,0,0.1938,0.1943,0.1934,0,0,0,0.1966,0,0,0,0,0,0,0,0,1,0
0.198,0,0,0,0,0,0.204,0.192,0.205,0,0,0,0.202,0,0,0,0,0,0,0,0,1,0
0.201,0,0,0,0,0,0.199,0.195,0.206,0,0,0,0.199,0,0,0,0,0,0,0,0,1,0
0.199,0,0,0,0,0,0.197,0.196,0.203,0,0,0,0.205,0,0,0,0,0,0,0,0,1,0
0,0.3333,0,0.3333,0,0,0,0.0833,0,0,0,0.1667,0,0,0,0,0,0.0833,0,0,1,0,1
0,0.3226,0,0.3226,0,0,0,0.0968,0,0,0,0.1613,0,0,0,0,0,0.0968,0,0,1,0,1
0,0.303,0,0.303,0,0,0,0.1212,0,0,0,0.1515,0,0,0,0,0,0.1212,0,0,1,0,1
0,0.2857,0,0.2857,0,0,0,0.1429,0,0,0,0.1429,0,0,0,0,0,0.1429,0,0,1,1,1
0,0.25,0,0.25,0,0,0,0.1875,0,0,0,0.125,0,0,0,0,0,0.1875,0,0,1,1,1
0,0.2353,0,0.2353,0,0,0,0.2059,0,0,0,0.1176,0,0,0,0,0,0.2059,0,0,1,1,1
0,0.2222,0.2222,0.4444,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0,0,1,0,0
0,0.2128,0.2128,0.4255,0,0,0,0,0,0,0,0.1064,0.0426,0,0,0,0,0,0,0,1,0,0
0,0.2041,0.2041,0.4082,0,0,0,0,0,0,0,0.102,0.0816,0,0,0,0,0,0,0,1,0,1
0,0.1961,0.1961,0.3922,0,0,0,0,0,0,0,0.098,0.1176,0,0,0,0,0,0,0,1,0,1
0,0.1942,0.1942,0.3883,0,0,0,0,0,0,0,0.0971,0.1262,0,0,0,0,0,0,0,1,0,1
0,0.1923,0.1923,0.3846,0,0,0,0,0,0,0,0.0962,0.1346,0,0,0,0,0,0,0,1,0,1
0,0.1905,0.1905,0.381,0,0,0,0,0,0,0,0.0952,0.1429,0,0,0,0,0,0,0,1,0,1
0,0.1887,0.1887,0.3774,0,0,0,0,0,0,0,0.0943,0.1509,0,0,0,0,0,0,0,1,0,1
0,0.1818,0.1818,0.3636,0,0,0,0,0,0,0,0.0909,0.1818,0,0,0,0,0,0,0,1,0,1
0,0.25,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2439,0.2439,0.2439,0,0,0.2439,0,0,0,0,0,0,0,0,0.0244,0,0,0,0,1,0,0
0,0.2381,0.2381,0.2381,0,0,0.2381,0,0,0,0,0,0,0,0,0.0476,0,0,0,0,1,0,1
0,0.2326,0.2326,0.2326,0,0,0.2326,0,0,0,0,0,0,0,0,0.0698,0,0,0,0,1,0,1
0,0.2273,0.2273,0.2273,0,0,0.2273,0,0,0,0,0,0,0,0,0.0909,0,0,0,0,1,0,1
0,0.2222,0.2222,0.2222,0,0,0.2222,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,1,0,1
0,0.2105,0.2105,0.2105,0,0,0.2105,0,0,0,0,0,0,0,0,0.1579,0,0,0,0,1,0,1
0.1846,0.2065,0.1936,0.4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.2257,0.2257,0.2257,0,0,0.2257,0,0,0,0,0,0,0,0,0.0971,0,0,0,0,1,0,1
0.2,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1997,0.1997,0.1997,0.1997,0,0,0.1997,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,1,1
0.198,0.198,0.198,0.198,0,0,0.198,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,1,1
0.1923,0.1923,0.1923,0.1923,0,0,0.1923,0,0,0,0.0385,0,0,0,0,0,0,0,0,0,0,1,1
0.1887,0.1887,0.1887,0.1887,0,0,0.1887,0,0,0,0.0566,0,0,0,0,0,0,0,0,0,0,1,1
0.1818,0.1818,0.1818,0.1818,0,0,0.1818,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,1,1
0.1667,0.1667,0.1667,0.3333,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1639,0.1639,0.1639,0.3443,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1613,0.1613,0.1613,0.3548,0,0,0.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.34,0.34,0.06,0,0.06,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0257,0.3162,0.3162,0.3162,0,0,0,0,0.0257,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1489,0.2128,0.2128,0.2128,0,0,0.2128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.1489,0.2128,0.2128,0.2128,0,0,0.2128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2439,0.2439,0.2439,0,0,0.2439,0,0,0,0.0244,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2381,0.2381,0.2381,0,0,0.2381,0,0,0,0.0476,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2326,0.2326,0.2326,0,0,0.2326,0,0,0,0.0698,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2273,0.2273,0.2773,0,0,0.2273,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2222,0.2222,0.2222,0,0,0.2222,0,0,0,0.1111,0,0,0,0,0,0,0,0,0,1,0,1
0,0.1887,0.1887,0.3962,0,0,0.1887,0,0,0,0,0,0.0377,0,0,0,0,0,0,0,1,0,1
0,0.1887,0.1887,0.3962,0,0,0.1887,0,0,0,0,0,0.0377,0,0,0,0,0,0,0,1,0,1
0,0.1887,0.1887,0.3962,0,0,0.1887,0,0,0,0,0,0.0377,0,0,0,0,0,0,0,1,0,1
0.1304,0.2174,0.2174,0.2174,0,0,0.2174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0351,0.2632,0.1754,0.2623,0,0,0.1754,0,0.0877,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0299,0.2239,0.1493,0.2239,0,0,0.1493,0,0.1493,0,0,0,0,0,0,0,0,0,0,0.0746,1,0,1
0.026,0.1948,0.1299,0.1948,0,0,0.1299,0,0.1948,0,0,0,0,0,0,0,0,0,0,0.1299,1,0,1
0.023,0.1724,0.1149,0.1724,0,0,0.1149,0,0.2299,0,0,0,0,0,0,0,0,0,0,0.1724,1,0,1
0.0206,0.1546,0.1031,0.1546,0,0,0.1031,0,0.2577,0,0,0,0,0,0,0,0,0,0,0.2062,1,0,1
0,0.3333,0,0.3333,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2,0.2,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0909,0.2727,0.1818,0.2727,0,0,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0909,0.2727,0.1818,0.2727,0,0,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0.25,0,0,0,1,0
0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,1,1
0.0244,0,0,0,0,0,0.2439,0.2439,0,0,0,0.2439,0.2439,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.1667,0.1667,0,0,0.1667,0.1667,0,0,0.1667,0,0.1667,0,0,0,1,1
0,0,0,0,0,0,0,0.1667,0.1667,0,0,0.1667,0.1667,0,0,0.1667,0,0.1667,0,0,0,1,1
0,0,0,0,0,0,0,0.1667,0.1667,0,0,0.1667,0.1667,0,0,0.1667,0,0.1667,0,0,0,1,1
0,0.2439,0.2439,0.2439,0,0,0.2439,0,0,0,0,0,0,0,0,0,0.0244,0,0,0,1,0,1
0,0.2381,0.2381,0.2381,0,0,0.2381,0,0,0,0,0,0,0,0,0,0.0476,0,0,0,1,0,1
0,0.2326,0.2326,0.2326,0,0,0.2326,0,0,0,0,0,0,0,0,0,0.0698,0,0,0,1,0,1
0,0.2273,0.2273,0.2273,0,0,0.2273,0,0,0,0,0,0,0,0,0,0.0909,0,0,0,1,0,1
0.1346,0.1923,0.1923,0.1923,0,0,0.1923,0,0,0.0962,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1429,0.1905,0.1905,0.1905,0,0,0.1905,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1509,0.1887,0.1887,0.1887,0,0,0.1887,0,0,0.0943,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1667,0.1852,0.1852,0.1852,0,0,0.1852,0,0,0.0926,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1961,0.1961,0.1961,0.196,0,0,0.1961,0,0,0.0196,0,0,0,0,0,0,0,0,0,0,0,1,0
0.1818,0.1818,0.1818,0.1818,0,0,0.1818,0,0,0.0909,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2381,0,0.2381,0.2381,0,0,0.2381,0,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.2247,0.2247,0.2247,0,0,0.2247,0,0,0,0,0,0.1011,0,0,0,0,0,0,0,1,0,1
0,0.2273,0.2273,0.2273,0,0,0.2273,0,0,0,0,0,0,0,0,0.0909,0,0,0,0,1,0,1
0,0.2198,0.2198,0.2198,0,0,0.2198,0,0,0,0.1209,0,0,0,0,0,0,0,0,0,1,0,1
0,0.1786,0.1786,0.3571,0,0,0.1786,0,0,0,0.1071,0,0,0,0,0,0,0,0,0,1,0,1
0,0.1742,0.1742,0.3484,0,0,0.1742,0,0,0,0,0,0.1289,0,0,0,0,0,0,0,1,0,1
0,0.1802,0.1802,0.3604,0,0,0.1802,0,0,0,0,0,0,0,0,0,0.0991,0,0,0,1,0,1
0,0.177,0.177,0.354,0,0,0.177,0,0,0,0,0,0,0,0,0.115,0,0,0,0,1,0,1
0.1923,0.1923,0.1923,0.1923,0,0,0.1923,0,0,0,0,0.0385,0,0,0,0,0,0,0,0,0,1,0
0.1818,0.1818,0.1818,0.1818,0,0,0.1818,0,0,0,0,0.0909,0,0,0,0,0,0,0,0,0,1,0
0.1724,0.1724,0.1724,0.1724,0,0,0.1724,0,0,0,0,0.1379,0,0,0,0,0,0,0,0,0,1,0
0.1667,0.1667,0.1667,0.1667,0,0,0.1667,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,1,0
0.1667,0.1667,0.1667,0.1667,0,0,0.1667,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1613,0.1613,0.1613,0.1613,0,0,0.1613,0.0323,0,0.1613,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1563,0.1563,0.1563,0.1563,0,0,0.1563,0.0625,0,0.1563,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1515,0.1515,0.1515,0.1515,0,0,0.1515,0.0909,0,0.1515,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1471,0.1471,0.1471,0.1471,0,0,0.1471,0.1176,0,0.1471,0,0,0,0,0,0,0,0,0,0,0,1,1
0.1429,0.1429,0.1429,0.1429,0,0,0.1429,0.1429,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0909,0.1818,0.1818,0.1818,0,0,0.1818,0,0,0.1818,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0877,0.1754,0.1754,0.1754,0,0,0.1754,0,0,0.1754,0,0,0,0,0,0,0,0,0.0351,0,1,0,1
0.082,0.1639,0.1639,0.1639,0,0,0.1639,0,0,0.1639,0,0,0,0,0,0,0,0,0.0984,0,1,0,1
0.0769,0.1538,0.1538,0.1538,0,0,0.1538,0,0,0.1538,0,0,0,0,0,0,0,0,0.1538,0,1,0,1
0.1667,0,0.1667,0.5,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1667,0.0333,0.1667,0.4667,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1667,0.0667,0.1667,0.4333,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1667,0.1,0.1667,0.4,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1667,0.1333,0.1667,0.3667,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1667,0.1667,0.1667,0.3333,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2941,0.2941,0.2941,0.0588,0,0,0,0,0.0588,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2941,0.2941,0.2941,0.0588,0,0,0,0,0.0588,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0714,0.2587,0.2857,0.2587,0,0.0714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,1,1
0.0385,0,0,0,0,0,0,0.1923,0.1923,0,0,0.1923,0.1923,0,0,0.1923,0,0,0,0,0,1,1
0.0741,0,0,0,0,0,0,0.1852,0.1852,0,0,0.1852,0.1852,0,0,0.1852,0,0,0,0,0,1,1
0.1071,0,0,0,0,0,0,0.1786,0.1786,0,0,0.1786,0.1786,0,0,0.1786,0,0,0,0,0,1,1
0.1667,0,0,0,0,0,0,0.1667,0.1667,0,0,0.1667,0.1667,0,0,0.1667,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.0244,0,0,0.2439,0.2439,0,0,0.2439,0.2439,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.0476,0,0,0.2381,0.2381,0,0,0.2381,0.2381,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.0698,0,0,0.2326,0.2326,0,0,0.2326,0.2326,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0.0909,0,0,0.2273,0.2273,0,0,0.2273,0.2273,0,0,0,0,0,0,0,0,1,1
0,0.2353,0.0588,0.2353,0,0.2353,0.2353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.1818,0.2727,0.1818,0,0.1818,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0.348,0,0,0,0,0.28,0.14,0,0,0.232,0,0,0,0,0,0,0,0,0,1
0,0,0,0.33,0,0,0,0,0.3,0.15,0,0,0.22,0,0,0,0,0,0,0,0,0,1
0,0,0,0.312,0,0,0,0,0.32,0.16,0,0,0.2008,0,0,0,0,0,0,0,0,1,1
0,0.25,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2381,0.2381,0.2381,0,0,0.2381,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,1,0,0
0,0.2273,0.2273,0.2273,0,0,0.2273,0,0,0,0,0,0,0,0,0,0,0.0909,0,0,1,0,1
0,0.2174,0.2174,0.2174,0,0,0.2174,0,0,0,0,0,0,0,0,0,0,0.1304,0,0,1,0,1
0,0.25,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.2381,0.2381,0.2381,0,0,0.2381,0,0,0,0,0,0,0,0,0,0,0.0476,0,0,1,0,0
0,0.2273,0.2273,0.2273,0,0,0.2273,0,0,0,0,0,0,0,0,0,0,0.0909,0,0,1,0,1
0,0.2174,0.2174,0.2174,0,0,0.2174,0,0,0,0,0,0,0,0,0,0,0.1304,0,0,1,0,1
0.016,0,0,0,0,0,0,0.057,0.3556,0,0.4609,0,0.1104,0,0,0,0,0,0,0,0,1,0
0.016,0,0,0,0,0,0,0.057,0.3556,0,0.4609,0,0.1104,0,0,0,0,0,0,0,0,1,0
0.019,0.1895,0.1895,0.398,0,0,0.1895,0,0,0,0,0,0,0,0,0.0144,0,0,0,0,1,0,1
0.0533,0.1777,0.1777,0.3731,0,0,0.1777,0,0,0,0,0,0,0,0,0.0405,0,0,0,0,1,0,1
0.0836,0.1672,0.1672,0.3512,0,0,0.1672,0,0,0,0,0,0,0,0,0.0635,0,0,0,0,1,0,1
0.1105,0.1579,0.1579,0.3316,0,0,0.1579,0,0,0,0,0,0,0,0,0.084,0,0,0,0,1,0,1
0.1458,0.1458,0.1458,0.3061,0,0,0.1458,0,0,0,0,0,0,0,0,0.1108,0,0,0,0,1,0,1
0.1938,0.1292,0.1292,0.2713,0,0,0.1292,0,0,0,0,0,0,0,0,0.1473,0,0,0,0,0,0,1
0.15,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0.15,0,0,0,0,1,1
0.15,0,0,0,0,0,0,0,0.4,0,0,0,0.3,0,0,0,0.15,0,0,0,0,0,1
0,0.1,0.5,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.0995,0.4975,0,0,0.2985,0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0.005,1,0,1
0,0.099,0.495,0,0,0.297,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0,1
0,0.098,0.49,0,0,0.294,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,0,0
0,0.096,0.48,0,0,0.288,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1,0,0
0,0.094,0.47,0,0,0.282,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1,0,0
0,0.2,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.1923,0.1923,0.1923,0,0.1923,0.1923,0,0.0385,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.017,0.251,0.233,0.226,0,0,0.188,0,0,0,0,0,0,0,0,0.085,0,0,0,0,1,0,1
0.017,0.251,0.233,0.226,0,0,0.188,0,0,0,0,0,0,0,0,0.085,0,0,0,0,1,0,1
0,0.3333,0,0.3333,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3333,0,0.3333,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3333,0,0.3333,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03,0.3233,0,0.3233,0,0,0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03,0.3233,0,0.3233,0,0,0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.03,0.3233,0,0.3233,0,0,0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3233,0,0.3233,0,0,0.3233,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3233,0,0.3233,0,0,0.3233,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3233,0,0.3233,0,0,0.3233,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.1639,0.1639,0.1639,0.3443,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1639,0.1639,0.1639,0.3443,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1639,0.1639,0.1639,0.3443,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1639,0.1639,0.1639,0.3443,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1,0.25,0.25,0.25,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1,0.25,0.25,0.25,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1,0,1
0,0.2,0.2,0.2,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1,0,1
0,0,0.35,0.25,0,0,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0.2222,0.2222,0.2222,0,0,0.2222,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,1,0,1
0,0.2174,0.2174,0.2174,0,0,0.2174,0,0,0,0,0,0,0,0,0,0.1304,0,0,0,1,0,1
0.1053,0.1754,0.1754,0.3684,0,0,0.1754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1207,0.1724,0.1724,0.3621,0,0,0.1724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1429,0.1681,0.1681,0.3529,0,0,0.1681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1639,0.1639,0.1639,0.3443,0,0,0.1639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1774,0.1613,0.1613,0.3387,0,0,0.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
